STT,Building Type,Area,Number of Floors,Cost
1,Office Building,154,10,539
2,Apartment Building,258,20,902
3,Detached House,368,2,1288
4,Office Building,156,10,546
5,Apartment Building,2194,35,7679
6,Detached House,2925,1,10238
7,Office Building,1954,15,6839
8,Apartment Building,627,25,2194
9,Detached House,341,1,1193
10,Office Building,1562,12,5467
11,Apartment Building,238,18,833
12,Detached House,674,1,2359
13,Office Building,275,8,962
14,Apartment Building,2190,40,7665
15,Detached House,50,1,175
16,Office Building,294,6,1029
17,Apartment Building,1275,30,4463
18,Detached House,1992,1,6972
19,Office Building,1846,14,6456
20,Apartment Building,2775,45,9713
21,Detached House,750,2,2625
22,Office Building,784,5,2744
23,Apartment Building,1275,30,4463
24,Detached House,1929,1,6745
25,Office Building,62,3,217
26,Apartment Building,1122,20,3927
27,Detached House,1394,1,4879
28,Office Building,2025,18,7088
29,Apartment Building,1875,35,6563
30,Detached House,300,2,1050
